elapsed_s,raw_bass,smoothed_b,scaled_b,mean_history,kick_ratio_needed,drop_ratio_needed,is_kick,is_drop,beat_bpm
24.921,2.36818,3.03198,136,143.30,186.29,257.94,0,0,89.8
24.921,4.53066,3.78132,170,143.28,186.26,257.90,0,0,89.8
24.921,3.04116,3.41124,153,142.88,185.74,257.18,0,0,89.8
24.921,4.08601,3.74863,168,143.28,186.26,257.90,0,0,89.8
24.922,3.11600,3.43231,154,143.85,187.00,258.93,0,0,89.8
24.922,3.52029,3.47630,156,145.12,188.66,261.23,0,0,89.8
24.922,1.64152,2.55891,115,145.20,188.76,261.36,0,0,89.8
25.006,3.15945,2.85918,128,145.43,189.05,261.77,0,0,89.8
25.007,3.47453,3.16685,142,145.80,189.54,262.44,0,0,89.8
25.007,2.48661,2.82673,127,145.32,188.92,261.58,0,0,89.8
25.007,4.03031,3.42852,154,145.22,188.79,261.40,0,0,89.8
25.007,2.73007,3.07930,138,144.85,188.31,260.73,0,0,89.8
25.007,3.86177,3.47053,156,144.80,188.24,260.64,0,0,89.8
25.007,3.03931,3.25492,146,144.07,187.30,259.33,0,0,89.8
25.008,4.47477,3.86485,173,144.45,187.78,260.01,0,0,89.8
25.092,2.32594,3.09540,139,143.90,187.07,259.02,0,0,89.8
25.092,4.23500,3.66520,164,144.18,187.43,259.52,0,0,89.8
25.093,1.80576,2.73548,123,143.50,186.55,258.30,0,0,89.8
25.093,2.59410,2.66479,119,143.55,186.62,258.39,0,0,89.8
25.093,2.19433,2.42956,109,142.55,185.32,256.59,0,0,89.8
25.093,3.10750,2.76853,124,142.12,184.76,255.83,0,0,89.8
25.093,3.56279,3.16566,142,142.05,184.67,255.69,0,0,89.8
25.177,2.82902,2.99734,134,141.82,184.37,255.28,0,0,89.8
25.177,4.95834,3.97784,179,142.80,185.64,257.04,0,0,89.8
25.178,2.70118,3.33951,150,143.35,186.35,258.03,0,0,89.8
25.178,3.72118,3.53035,158,143.90,187.07,259.02,0,0,89.8
25.178,1.77438,2.65236,119,142.80,185.64,257.04,0,0,89.8
25.178,4.66663,3.65950,164,143.45,186.48,258.21,0,0,89.8
25.178,1.87494,2.76722,124,142.03,184.63,255.65,0,0,89.8
25.262,4.92569,3.84645,173,142.62,185.41,256.73,0,0,89.8
25.263,6.71094,5.27869,237,144.43,187.75,259.97,1,0,89.8
25.263,15.90792,10.59331,254,147.30,191.49,265.14,1,0,89.8
25.263,15.09925,12.84628,254,149.95,194.94,269.91,1,0,89.8
25.263,14.27314,13.55971,254,153.35,199.35,276.03,1,0,89.8
25.264,11.66308,12.61139,254,156.55,203.52,281.79,1,0,89.8
25.264,16.23206,14.42173,254,159.68,207.58,287.42,1,0,89.8
25.264,14.15922,14.29047,254,163.10,212.03,293.58,1,0,89.8
25.349,5.21422,9.75235,254,166.07,215.90,298.94,1,0,89.8
25.349,7.82232,8.78733,254,169.30,220.09,304.74,1,0,89.8
25.349,7.18619,7.98676,254,171.50,222.95,308.70,1,0,89.8
25.350,11.16174,9.57425,254,174.45,226.78,314.01,1,0,89.8
25.350,6.12068,7.84746,254,176.55,229.52,317.79,1,0,89.8
25.350,10.01846,8.93296,254,179.07,232.80,322.33,1,0,89.8
25.350,3.64618,6.28957,254,181.22,235.59,326.20,1,0,89.8
25.434,6.81593,6.55275,254,183.72,238.84,330.70,1,0,89.8
25.434,1.20735,3.88005,174,184.18,239.43,331.52,0,0,89.8
25.434,2.74054,3.31029,148,185.00,240.50,333.00,0,0,89.8
25.435,0.98663,2.14846,96,184.20,239.46,331.56,0,0,89.8
25.435,2.32191,2.23519,100,183.15,238.10,329.67,0,0,89.8
25.435,3.77436,3.00477,135,183.35,238.35,330.03,0,0,89.8
25.436,1.64149,2.32313,104,182.10,236.73,327.78,0,0,89.8
25.519,4.81108,3.56711,160,182.65,237.45,328.77,0,0,89.8
25.520,1.79216,2.67963,120,181.75,236.28,327.15,0,0,89.8
25.520,4.63819,3.65891,164,182.20,236.86,327.96,0,0,89.8
25.521,1.66536,2.66214,119,180.85,235.10,325.53,0,0,89.8
25.521,5.82430,4.24322,190,182.12,236.76,327.82,0,0,89.8
25.521,1.31473,2.77897,125,181.15,235.50,326.07,0,0,89.8
25.521,4.67660,3.72779,167,182.25,236.93,328.05,0,0,89.8
25.521,1.09087,2.40933,108,181.97,236.57,327.56,0,0,89.8
25.604,5.30845,3.85889,173,183.57,238.65,330.44,0,0,89.8
25.605,30.79460,17.32675,254,186.82,242.87,336.28,1,0,89.8
25.606,30.55942,23.94308,254,189.62,246.51,341.32,1,0,89.8
25.606,16.43688,20.18998,254,192.62,250.41,346.73,1,0,89.8
25.606,34.22688,27.20843,254,194.50,252.85,350.10,1,0,89.8
25.606,14.78427,20.99635,254,197.10,256.23,354.78,0,0,89.8
25.606,28.41018,24.70327,254,199.50,259.35,359.10,0,0,89.8
25.690,29.23643,26.96985,254,202.88,263.74,365.18,0,0,89.8
25.691,17.59038,22.28011,254,205.12,266.66,369.23,0,0,89.8
25.691,13.80650,18.04331,254,208.38,270.89,375.07,0,0,89.8
25.691,4.99730,11.52031,254,210.40,273.52,378.72,0,0,89.8
25.691,4.13488,7.82759,254,210.82,274.07,379.49,0,0,89.8
25.692,3.19929,5.51344,248,210.68,273.88,379.22,0,0,89.8
25.692,5.02774,5.27059,237,210.25,273.32,378.45,0,0,89.8
25.774,2.85729,4.06394,182,208.45,270.99,375.21,0,0,89.8
25.775,5.40095,4.73245,212,207.40,269.62,373.32,0,0,89.8
25.775,4.57054,4.65150,209,206.28,268.16,371.30,0,0,89.8
25.775,1.10988,2.88069,129,203.15,264.10,365.67,0,0,89.8
25.775,3.68394,3.28231,147,200.47,260.62,360.86,0,0,89.8
25.775,0.83910,2.06070,92,196.43,255.35,353.57,0,0,89.8
25.776,3.33935,2.70003,121,193.10,251.03,347.58,0,0,89.8
25.776,1.27081,1.98542,89,188.97,245.67,340.15,0,0,89.8
25.860,3.07400,2.52971,113,185.45,241.08,333.81,0,0,89.8
25.860,2.15071,2.34021,105,181.72,236.24,327.11,0,0,89.8
25.861,2.56984,2.45503,110,178.12,231.56,320.62,0,0,89.8
25.861,2.72899,2.59201,116,174.68,227.08,314.42,0,0,89.8
25.861,0.44814,1.52007,68,172.03,223.63,309.65,0,0,89.8
25.861,2.98781,2.25394,101,170.85,222.10,307.53,0,0,89.8
25.861,1.56564,1.90979,85,170.57,221.75,307.03,0,0,89.8
25.945,3.53718,2.72348,122,171.12,222.46,308.03,0,0,89.8
25.945,2.05960,2.39154,107,170.43,221.55,306.77,0,0,89.8
25.946,2.17514,2.28334,102,170.38,221.49,306.68,0,0,89.8
25.946,2.35641,2.31988,104,168.97,219.67,304.15,0,0,89.8
25.946,1.04368,1.68178,75,167.85,218.21,302.13,0,0,89.8
25.946,2.45295,2.06737,93,166.07,215.90,298.94,0,0,89.8
25.946,1.13785,1.60261,72,164.90,214.37,296.82,0,0,89.8
26.031,2.86702,2.23482,100,162.65,211.45,292.77,0,0,89.8
26.032,1.29759,1.76620,79,161.50,209.95,290.70,0,0,89.8
26.032,1.93217,1.84918,83,159.40,207.22,286.92,0,0,89.8
26.032,1.68339,1.76629,79,158.68,206.28,285.62,0,0,89.8
26.033,1.62830,1.69729,76,156.25,203.12,281.25,0,0,89.8
26.033,2.05694,1.87712,84,152.00,197.60,273.60,0,0,89.8
26.033,0.33824,1.10768,49,146.88,190.94,264.38,0,0,89.8
26.034,2.45303,1.78036,80,142.53,185.28,256.55,0,0,89.8
26.115,1.84848,1.81442,81,138.20,179.66,248.76,0,0,89.8
26.116,2.11079,1.96260,88,134.05,174.27,241.29,0,0,89.8
26.116,2.24142,2.10201,94,130.05,169.07,234.09,0,0,89.8
26.117,1.45244,1.77723,79,125.67,163.38,226.22,0,0,89.8
26.117,2.23371,2.00547,90,121.58,158.05,218.84,0,0,89.8
26.117,0.88754,1.44650,65,116.85,151.91,210.33,0,0,89.8
26.117,2.30547,1.87599,84,112.60,146.38,202.68,0,0,89.8
26.202,1.22639,1.55119,69,107.97,140.37,194.35,0,0,89.8
26.203,2.28223,1.91671,86,103.92,135.10,187.06,0,0,89.8
26.203,2.02399,1.97035,88,100.20,130.26,180.36,0,0,89.8
26.204,1.94130,1.95583,88,97.85,127.20,176.13,0,0,89.8
26.204,1.94653,1.95118,87,94.72,123.14,170.50,0,0,89.8
26.204,0.81502,1.38310,62,91.05,118.36,163.89,0,0,89.8
26.205,2.08952,1.73631,78,89.78,116.71,161.60,0,0,89.8
26.205,1.38013,1.55822,70,87.85,114.20,158.13,0,0,89.8
26.287,2.36520,1.96171,88,87.75,114.08,157.95,0,0,89.8
26.287,1.68680,1.82425,82,86.78,112.81,156.20,0,0,89.8
26.287,1.41437,1.61931,72,86.35,112.25,155.43,0,0,89.8
26.288,2.66589,2.14260,96,85.92,111.70,154.66,0,0,89.8
26.288,0.80809,1.47535,66,84.95,110.44,152.91,0,0,89.8
26.288,2.12241,1.79888,80,84.20,109.46,151.56,0,0,89.8
26.288,1.43324,1.61606,72,83.10,108.03,149.58,0,0,89.8
26.373,2.48711,2.05159,92,83.70,108.81,150.66,0,0,89.8
26.373,2.09158,2.07159,93,83.50,108.55,150.30,0,0,89.8
26.373,1.99269,2.03214,91,83.65,108.75,150.57,0,0,89.8
26.373,2.03385,2.03300,91,82.88,107.74,149.18,0,0,89.8
26.373,1.11800,1.57550,70,81.95,106.54,147.51,0,0,89.8
26.373,1.93938,1.75744,79,81.38,105.79,146.47,0,0,89.8
26.374,1.28720,1.52232,68,80.47,104.62,144.85,0,0,89.8
26.457,1.74600,1.63416,73,80.42,104.55,144.76,0,0,89.8
26.457,1.30429,1.46923,66,79.75,103.67,143.55,0,0,89.8
26.458,1.69481,1.58202,71,79.72,103.64,143.50,0,0,89.8
26.458,1.96633,1.77418,79,79.20,102.96,142.56,0,0,89.8
26.458,0.68863,1.23140,55,78.60,102.18,141.48,0,0,89.8
26.458,1.82104,1.52622,68,78.22,101.69,140.81,0,0,89.8
26.458,1.14654,1.33638,60,77.75,101.08,139.95,0,0,89.8
26.458,1.78532,1.56085,70,77.60,100.88,139.68,0,0,89.8
26.543,1.35902,1.45993,65,77.12,100.26,138.83,0,0,89.8
26.543,1.56017,1.51005,67,77.58,100.85,139.64,0,0,89.8
26.543,1.86291,1.68648,75,77.45,100.69,139.41,0,0,89.8
26.543,1.29216,1.48932,67,77.10,100.23,138.78,0,0,89.8
26.543,1.64790,1.56861,70,76.65,99.65,137.97,0,0,89.8
26.543,1.04653,1.30757,58,75.75,98.48,136.35,0,0,89.8
26.544,1.81279,1.56018,70,75.53,98.18,135.95,0,0,89.8
26.628,1.52853,1.54435,69,75.00,97.50,135.00,0,0,89.8
26.628,1.23035,1.38735,62,74.92,97.40,134.87,0,0,89.8
26.629,1.64654,1.51695,68,74.53,96.88,134.15,0,0,89.8
26.629,0.66310,1.09002,49,74.03,96.23,133.25,0,0,89.8
26.629,1.88217,1.48610,66,73.53,95.58,132.35,0,0,89.8
26.629,1.39218,1.43914,64,72.92,94.80,131.26,0,0,89.8
26.629,1.98147,1.71030,76,72.62,94.41,130.72,0,0,89.8
26.713,1.86556,1.78793,80,72.45,94.19,130.41,0,0,89.8
26.714,1.16483,1.47638,66,72.55,94.31,130.59,0,0,89.8
26.714,1.75302,1.61470,72,72.40,94.12,130.32,0,0,89.8
26.714,1.32191,1.46831,66,72.30,93.99,130.14,0,0,89.8
26.714,1.57708,1.52270,68,71.80,93.34,129.24,0,0,89.8
26.714,1.42248,1.47259,66,71.40,92.82,128.52,0,0,89.8
26.714,1.99749,1.73504,78,71.55,93.02,128.79,0,0,89.8
26.714,1.81802,1.77653,79,71.12,92.46,128.03,0,0,89.8
26.798,2.11526,1.94590,87,71.65,93.15,128.97,0,0,89.8
26.799,1.90404,1.92497,86,71.80,93.34,129.24,0,0,89.8
26.799,1.22527,1.57512,70,71.75,93.28,129.15,0,0,89.8
26.799,1.62888,1.60200,72,71.25,92.62,128.25,0,0,89.8
26.799,1.45450,1.52825,68,70.62,91.81,127.12,0,0,89.8
26.799,2.16808,1.84817,83,70.42,91.55,126.77,0,0,89.8
26.799,2.37918,2.11367,95,70.53,91.68,126.95,1,0,89.8
26.884,1.10981,1.61174,72,70.58,91.75,127.04,0,0,89.8
26.884,1.80034,1.70604,76,70.50,91.65,126.90,0,0,89.8
26.884,0.64873,1.17739,52,70.10,91.13,126.18,0,0,89.8
26.884,1.72305,1.45022,65,69.90,90.87,125.82,0,0,89.8
26.884,1.20236,1.32629,59,69.72,90.64,125.50,0,0,89.8
26.884,1.64065,1.48347,66,69.60,90.48,125.28,0,0,89.8
26.884,2.44154,1.96251,88,69.83,90.77,125.69,0,0,89.8
26.969,0.75003,1.35627,61,69.97,90.97,125.95,0,0,89.8
26.970,2.19886,1.77756,79,70.25,91.33,126.45,0,0,89.8
26.970,0.46429,1.12093,50,70.00,91.00,126.00,0,0,89.8
26.970,1.56801,1.34447,60,69.75,90.67,125.55,0,0,89.8
26.970,1.02558,1.18503,53,69.45,90.29,125.01,0,0,89.8
26.970,2.21764,1.70133,76,69.67,90.58,125.41,0,0,89.8
26.971,2.11938,1.91035,85,69.92,90.90,125.86,0,0,89.8
26.971,1.27386,1.59211,71,70.03,91.03,126.05,0,0,89.8
27.055,1.80352,1.69781,76,70.17,91.23,126.31,0,0,89.8
27.055,0.63666,1.16724,52,70.03,91.03,126.05,0,0,89.8
27.055,1.84747,1.50736,67,69.95,90.94,125.91,0,0,89.8
27.055,1.50485,1.50610,67,69.90,90.87,125.82,0,0,89.8
27.055,1.22917,1.36763,61,69.88,90.84,125.78,0,0,89.8
27.055,1.96910,1.66837,75,70.05,91.06,126.09,0,0,89.8
27.055,1.23410,1.45124,65,70.45,91.59,126.81,0,0,89.8
27.141,1.97620,1.71372,77,70.72,91.94,127.30,0,0,89.8
27.141,0.52994,1.12183,50,70.38,91.49,126.67,0,0,89.8
27.141,7.12421,4.12302,185,73.10,95.03,131.58,0,1,96.5
27.141,17.08715,10.60509,254,77.45,100.69,139.41,0,1,96.5
27.142,13.08069,11.84289,254,82.15,106.80,147.87,0,1,96.5
27.142,11.04563,11.44426,254,86.70,112.71,156.06,0,1,96.5
27.142,10.46276,10.95351,254,91.40,118.82,164.52,0,1,96.5
27.225,13.85416,12.40383,254,96.05,124.86,172.89,0,1,96.5
27.226,6.94557,9.67470,254,100.75,130.97,181.35,0,1,96.5
27.226,8.07575,8.87522,254,105.15,136.70,189.27,0,1,96.5
27.226,13.33805,11.10664,254,109.53,142.38,197.15,0,1,96.5
27.226,11.47614,11.29139,254,113.70,147.81,204.66,0,1,96.5
27.226,7.02498,9.15818,254,117.90,153.27,212.22,0,1,96.5
27.226,5.64462,7.40140,254,122.50,159.25,220.50,0,1,96.5
27.227,6.94003,7.17072,254,127.05,165.16,228.69,0,1,96.5
27.311,6.51329,6.84200,254,131.70,171.21,237.06,0,1,96.5
27.311,5.49967,6.17084,254,135.97,176.77,244.75,0,1,96.5
27.311,2.17981,4.17532,187,138.28,179.76,248.90,1,0,96.5
27.311,1.36730,2.77131,124,139.57,181.45,251.23,0,0,96.5
27.311,1.44217,2.10674,94,140.03,182.03,252.05,0,0,96.5
27.312,1.71526,1.91100,85,140.85,183.10,253.53,0,0,96.5
27.312,1.78924,1.85012,83,141.30,183.69,254.34,0,0,96.5
27.397,5.30391,3.57702,160,143.82,186.97,258.88,0,0,96.5
27.397,26.89294,15.23498,254,148.53,193.08,267.35,1,0,96.5
27.397,17.70176,16.46837,254,152.68,198.48,274.82,1,0,96.5
27.397,13.27441,14.87139,254,157.50,204.75,283.50,1,0,96.5
27.397,25.81428,20.34283,254,161.88,210.44,291.38,1,0,96.5
27.397,11.18504,15.76394,254,166.97,217.07,300.56,1,0,96.5
27.398,18.96758,17.36576,254,171.82,223.37,309.28,1,0,96.5
27.482,16.83661,17.10119,254,176.85,229.91,318.33,1,0,96.5
27.482,10.08217,13.59168,254,181.30,235.69,326.34,1,0,96.5
27.482,2.82340,8.20754,254,185.53,241.18,333.94,1,0,96.5
27.483,10.90144,9.55449,254,190.10,247.13,342.18,1,0,96.5
27.483,6.00044,7.77746,254,194.55,252.92,350.19,1,0,96.5
27.483,6.11254,6.94500,254,199.60,259.48,359.28,0,0,96.5
27.483,8.83664,7.89082,254,204.28,265.56,367.69,0,0,96.5
27.483,5.85457,6.87269,254,208.95,271.63,376.11,0,0,96.5
27.567,4.30964,5.59117,251,213.70,277.81,384.66,0,0,96.5
27.574,3.32702,4.45909,200,216.82,281.87,390.28,0,0,96.5
27.574,3.80555,4.13232,185,219.82,285.77,395.69,0,0,96.5
27.575,2.77184,3.45208,155,221.78,288.31,399.19,0,0,96.5
27.576,1.17913,2.31560,104,223.12,290.06,401.62,0,0,96.5
27.576,2.13873,2.22717,100,221.00,287.30,397.80,0,0,96.5
27.576,13.29936,7.76326,254,221.00,287.30,397.80,0,0,96.5
27.653,15.91793,11.84060,254,221.00,287.30,397.80,0,0,96.5
27.654,13.53325,12.68692,254,221.00,287.30,397.80,0,0,96.5
27.654,3.89963,8.29327,254,221.00,287.30,397.80,0,0,96.5
27.654,10.63514,9.46421,254,221.00,287.30,397.80,0,0,96.5
27.654,5.35762,7.41091,254,221.00,287.30,397.80,0,0,96.5
27.654,11.75393,9.58242,254,221.00,287.30,397.80,0,0,96.5
27.655,9.47857,9.53050,254,221.00,287.30,397.80,0,0,96.5
27.738,9.66919,9.59984,254,221.00,287.30,397.80,0,0,96.5
27.738,9.08658,9.34321,254,221.00,287.30,397.80,0,0,96.5
27.738,4.35460,6.84890,254,221.00,287.30,397.80,0,0,96.5
27.738,3.66442,5.25666,236,220.55,286.72,396.99,0,0,96.5
27.739,3.54819,4.40243,198,219.15,284.90,394.47,0,0,96.5
27.739,1.19754,2.79998,125,215.93,280.70,388.67,0,0,96.5
27.739,2.12560,2.46279,110,214.00,278.20,385.20,0,0,96.5
27.739,2.13353,2.29816,103,213.47,277.52,384.25,0,0,96.5
27.823,0.78772,1.54294,69,212.85,276.70,383.13,0,0,96.5
27.823,1.84872,1.69583,76,212.62,276.41,382.73,0,0,96.5
27.824,1.17241,1.43412,64,212.15,275.80,381.87,0,0,96.5
27.824,1.45020,1.44216,64,209.75,272.68,377.55,0,0,96.5
27.824,2.02168,1.73192,77,205.32,266.92,369.58,0,0,96.5
27.824,0.78532,1.25862,56,200.38,260.49,360.68,0,0,96.5
27.825,1.82056,1.53959,69,195.75,254.48,352.35,0,0,96.5
27.907,0.26263,0.90111,40,190.40,247.52,342.72,0,0,96.5
27.908,1.79921,1.35016,60,185.55,241.22,333.99,0,0,96.5
27.908,0.69029,1.02022,45,180.32,234.42,324.58,0,0,96.5
27.909,1.53530,1.27776,57,175.40,228.02,315.72,0,0,96.5
27.909,1.38925,1.33351,60,170.55,221.72,306.99,0,0,96.5
27.909,1.68087,1.50719,67,165.88,215.64,298.57,0,0,96.5
27.910,1.30784,1.40752,63,161.10,209.43,289.98,0,0,96.5
27.910,0.56049,0.98400,44,155.85,202.60,280.53,0,0,96.5
27.994,1.64023,1.31212,59,150.97,196.27,271.75,0,0,96.5
27.994,0.49791,0.90502,40,145.62,189.31,262.12,0,0,96.5
27.994,1.87990,1.39246,62,140.82,183.07,253.48,0,0,96.5
27.994,1.23152,1.31199,59,136.03,176.83,244.85,0,0,96.5
27.994,1.33825,1.32512,59,132.50,172.25,238.50,0,0,96.5
27.994,2.05148,1.68830,75,129.75,168.68,233.55,0,0,96.5
27.995,0.53869,1.11350,50,127.12,165.26,228.83,0,0,96.5
28.079,1.80805,1.46077,65,126.15,164.00,227.07,0,0,96.5
28.079,0.84600,1.15339,51,124.92,162.40,224.87,0,0,96.5
28.079,1.74996,1.45168,65,120.20,156.26,216.36,0,0,96.5
28.079,1.38666,1.41917,63,115.42,150.05,207.76,0,0,96.5
28.079,0.66030,1.03974,46,110.22,143.29,198.41,0,0,96.5
28.080,1.71715,1.37844,62,105.42,137.05,189.76,0,0,96.5
28.080,0.89947,1.13896,51,100.35,130.45,180.63,0,0,96.5
28.164,1.43707,1.28801,57,95.42,124.05,171.76,0,0,96.5
28.165,0.58330,0.93566,42,90.12,117.16,162.22,0,0,96.5
28.165,1.12578,1.03072,46,84.92,110.40,152.87,0,0,96.5
28.165,1.13967,1.08519,48,79.78,103.71,143.60,0,0,96.5
28.166,0.95009,1.01764,45,74.55,96.92,134.19,0,0,96.5
28.166,1.57841,1.29802,58,69.65,90.55,125.37,0,0,96.5
28.166,0.29557,0.79680,35,64.62,84.01,116.33,0,0,96.5
28.166,1.71033,1.25356,56,61.08,79.40,109.94,0,0,96.5
28.250,0.60757,0.93057,41,58.98,76.67,106.16,0,0,96.5
28.250,1.29058,1.11057,49,57.45,74.69,103.41,0,0,96.5
28.251,1.11658,1.11358,50,56.12,72.96,101.03,0,0,96.5
28.251,1.03181,1.07269,48,55.60,72.28,100.08,0,0,96.5
28.251,1.64047,1.35658,61,55.23,71.79,99.41,0,0,96.5
28.251,1.24466,1.30062,58,55.08,71.60,99.14,0,0,96.5
28.251,1.75838,1.52950,68,55.17,71.73,99.31,0,0,96.5
28.335,1.20890,1.36920,61,54.77,71.21,98.59,0,0,96.5
28.335,1.81023,1.58972,71,55.15,71.70,99.27,0,0,96.5
28.336,0.97387,1.28179,57,54.85,71.31,98.73,0,0,96.5
28.336,1.30994,1.29587,58,55.30,71.89,99.54,0,0,96.5
28.336,1.36028,1.32807,59,55.27,71.86,99.50,0,0,96.5
28.337,0.74819,1.03813,46,55.30,71.89,99.54,0,0,96.5
28.337,1.99379,1.51596,68,55.58,72.25,100.04,0,0,96.5
28.420,0.21377,0.86486,38,55.02,71.53,99.05,0,0,96.5
28.421,1.71109,1.28798,57,54.77,71.21,98.59,0,0,96.5
28.421,1.07402,1.18100,53,54.52,70.88,98.14,0,0,96.5
28.421,1.33529,1.25814,56,54.83,71.27,98.69,0,0,96.5
28.421,1.61630,1.43722,64,54.95,71.44,98.91,0,0,96.5
28.421,0.67644,1.05683,47,55.12,71.66,99.23,0,0,96.5
28.422,1.59508,1.32596,59,55.05,71.56,99.09,0,0,96.5
28.422,0.39083,0.85839,38,54.52,70.88,98.14,0,0,96.5
28.505,1.50480,1.18160,53,54.38,70.69,97.88,0,0,96.5
28.506,0.72280,0.95220,42,53.55,69.61,96.39,0,0,96.5
28.506,1.26921,1.11070,49,53.52,69.58,96.34,0,0,96.5
28.506,1.37877,1.24474,56,53.30,69.29,95.94,0,0,96.5
28.506,0.71241,0.97858,44,53.12,69.06,95.62,0,0,96.5
28.506,1.41495,1.19676,53,52.83,68.67,95.09,0,0,96.5
28.506,0.24863,0.72270,32,52.05,67.66,93.69,0,0,96.5
28.590,1.37868,1.05069,47,52.08,67.70,93.74,0,0,96.5
28.591,0.51352,0.78210,35,51.40,66.82,92.52,0,0,96.5
28.591,1.26002,1.02106,45,51.25,66.62,92.25,0,0,96.5
28.591,1.25608,1.13857,51,51.10,66.43,91.98,0,0,96.5
28.591,0.75480,0.94669,42,51.10,66.43,91.98,0,0,96.5
28.591,1.51332,1.23000,55,51.33,66.72,92.39,0,0,96.5
28.592,0.67358,0.95179,42,51.17,66.53,92.11,0,0,96.5
28.675,1.42781,1.18980,53,51.38,66.79,92.48,0,0,96.5
28.676,0.62558,0.90769,40,50.92,66.20,91.66,0,0,96.5
28.676,0.49468,0.70118,31,50.83,66.07,91.49,0,0,96.5
28.676,1.06300,0.88209,39,50.40,65.52,90.72,0,0,96.5
28.676,1.39403,1.13806,51,50.65,65.84,91.17,0,0,96.5
28.676,1.18785,1.16296,52,50.73,65.94,91.31,0,0,96.5
28.677,2.78888,1.97592,88,51.67,67.18,93.02,1,0,96.5
28.677,1.04510,1.51051,67,52.15,67.80,93.87,0,0,96.5
28.761,1.90742,1.70897,76,52.52,68.28,94.55,1,0,96.5
28.761,2.34908,2.02902,91,53.35,69.36,96.03,1,0,96.5
28.762,1.75430,1.89166,85,53.77,69.91,96.80,1,0,96.5
28.762,2.63310,2.26238,101,54.77,71.21,98.59,1,0,96.5
28.762,1.57324,1.91781,86,55.15,71.70,99.27,1,0,96.5
28.762,1.40725,1.66253,74,55.58,72.25,100.04,1,0,96.5
28.762,2.27585,1.96919,88,56.33,73.22,101.39,1,0,96.5
28.847,0.91737,1.44328,64,56.45,73.39,101.61,0,0,96.5
28.847,1.90749,1.67539,75,57.17,74.33,102.91,1,0,96.5
28.847,1.62183,1.64861,74,57.33,74.52,103.19,0,0,96.5
28.847,1.24339,1.44600,65,58.00,75.40,104.40,0,0,96.5
28.847,2.11543,1.78071,80,58.58,76.15,105.44,1,0,96.5
28.847,1.69357,1.73714,78,59.20,76.96,106.56,1,0,96.5
28.847,1.18988,1.46351,65,59.42,77.25,106.97,0,0,96.5
28.933,1.43989,1.45170,65,59.45,77.29,107.01,0,0,96.5
28.933,1.59469,1.52320,68,59.98,77.97,107.95,0,0,96.5
28.934,1.53442,1.52881,68,60.20,78.26,108.36,0,0,96.5
28.934,1.27577,1.40229,63,60.83,79.07,109.49,0,0,96.5
28.934,0.99885,1.20057,54,60.85,79.11,109.53,0,0,96.5
28.935,1.71153,1.45605,65,61.42,79.85,110.56,0,0,96.5
28.935,0.84585,1.15095,51,61.48,79.92,110.66,0,0,96.5
28.935,1.19675,1.17385,52,61.38,79.79,110.48,0,0,96.5
29.018,1.86672,1.52029,68,61.98,80.57,111.56,0,0,96.5
29.019,0.77033,1.14531,51,61.92,80.50,111.47,0,0,96.5
29.021,1.56682,1.35606,61,62.65,81.45,112.77,0,0,96.5
29.021,11.90987,6.63297,254,67.83,88.17,122.09,0,1,96.5
29.022,15.55229,11.09263,254,73.30,95.29,131.94,0,1,96.5
29.022,15.40312,13.24787,254,78.53,102.08,141.35,0,1,96.5
29.022,6.37909,9.81348,254,83.60,108.68,150.48,0,1,96.5
29.103,12.62149,11.21749,254,88.90,115.57,160.02,0,1,96.5
29.104,6.43631,8.82690,254,93.88,122.04,168.97,0,1,96.5
29.104,14.40532,11.61611,254,99.17,128.93,178.51,0,1,96.5
29.104,9.11546,10.36579,254,104.20,135.46,187.56,0,1,96.5
29.104,10.40078,10.38328,254,109.55,142.41,197.19,0,1,96.5
29.104,8.09319,9.23824,254,115.12,149.66,207.22,0,1,96.5
29.105,4.71509,6.97666,254,120.50,156.65,216.90,0,1,96.5
29.188,4.18815,5.58241,251,125.50,163.15,225.90,0,1,96.5
29.188,3.92008,4.75125,213,129.53,168.38,233.15,1,0,96.5
29.188,3.64657,4.19891,188,132.03,171.63,237.65,1,0,96.5
29.188,1.17078,2.68485,120,133.35,173.35,240.03,0,0,96.5
29.189,1.17791,1.93138,86,133.60,173.68,240.48,0,0,96.5
29.189,1.34094,1.63616,73,133.15,173.10,239.67,0,0,96.5
29.189,0.74342,1.18979,53,132.35,172.06,238.23,0,0,96.5
29.189,1.16552,1.17765,52,131.12,170.46,236.03,0,0,96.5
29.273,1.46165,1.31965,59,130.45,169.58,234.81,0,0,96.5
29.273,9.09683,5.20824,234,134.45,174.78,242.01,1,0,96.5
29.273,22.27193,13.74009,254,138.60,180.18,249.48,0,1,96.5
29.274,26.28087,20.01048,254,143.35,186.35,258.03,1,0,96.5
29.274,20.07890,20.04469,254,147.82,192.17,266.08,1,0,96.5
29.274,14.27579,17.16024,254,152.32,198.02,274.19,1,0,96.5
29.274,26.68107,21.92065,254,157.05,204.17,282.69,1,0,96.5
29.359,19.68005,20.80035,254,161.40,209.82,290.52,1,0,96.5
29.359,8.48804,14.64420,254,165.80,215.54,298.44,1,0,96.5
29.359,13.33803,13.99111,254,170.53,221.68,306.94,1,0,96.5
29.359,13.04344,13.51728,254,175.25,227.83,315.45,1,0,96.5
29.359,13.48816,13.50272,254,179.90,233.87,323.82,1,0,96.5
